platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,conservation_type,conservation_score,conservation_subtheme,final_category
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugzla8XgyW2iKjSnI0V4AaABAg,Critter kindness ALWAYS gets a thumbs up from me.,2026-02-12T23:10:30Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,Maine,critter kindness always gets a thumbs up from me,Conservation Concern,0.7844016551971436,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugwu3R8tphn1p24LZCV4AaABAg,It's horrible these turtles get these horrible things.  I think of all the turtles that have these barnacles we can't help.  Bless all these people that help wildlife.  ❤,2026-02-09T04:43:48Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),it's horrible these turtles get these horrible things i think of all the turtles that have these barnacles we can't help bless all these people that help wildlife,Conservation Concern,0.999701738357544,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugx3U9ctqEgM4F82VIN4AaABAg,Wonderful people ❤ Normally we only have a negative impact on wildlife so it’s good to see that we can still contribute positively to this planet ❤,2026-02-09T16:44:26Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),wonderful people normally we only have a negative impact on wildlife so it s good to see that we can still contribute positively to this planet,Conservation Concern,0.9934229850769043,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgzFIqBk9ndy__MPcfR4AaABAg,The second tortoise would have been better in a rescue center,2026-02-08T16:51:26Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,Indiana,the second tortoise would have been better in a rescue center,Conservation Concern,0.9985840916633606,Endangered Species Awareness,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgwkzyjtBizXSosA1mF4AaABAg,Ouch. Anyone who finds a turtle like this please call the local aquarium for help. Barnacles shouldn’t ever be pried off on a boat or beach. They rip skin off and can cause injuries. Soak them in fresh water so they die first. 🐢,2026-02-09T16:08:22Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,Indiana,ouch anyone who finds a turtle like this please call the local aquarium for help barnacles shouldn t ever be pried off on a boat or beach they rip skin off and can cause injuries soak them in fresh water so they die first,Conservation Concern,0.981256902217865,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgyeKhCM5MU1ApAs95F4AaABAg,Thank you so much for helping these turtles.  You people are so wonderful.  God bless you.  You have a wonderful channel.  New subscriber.  Thank you.,2026-02-09T12:34:56Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),thank you so much for helping these turtles you people are so wonderful god bless you you have a wonderful channel new subscriber thank you,Conservation Concern,0.9970247745513916,Endangered Species Awareness,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgylEpsOFwkl2JnafE54AaABAg,Sulcata turtles need to soak in warm water.  Please make sure your turtle has a small pool of water they can soak in.,2026-02-07T04:02:32Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,Indiana,sulcata turtles need to soak in warm water please make sure your turtle has a small pool of water they can soak in,Conservation Concern,0.9947646260261536,Endangered Species Awareness,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgxGJUj0H9iNlLoJtcp4AaABAg,Why would you place her so far from the water,2026-02-11T00:59:39Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),why would you place her so far from the water,Conservation Concern,0.9047768115997314,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugx9w3-WmJ3JC_YsD-l4AaABAg,GOD BLESS YOU FOR THE WORK YOU DO. I could never release her. 😍😍,2026-02-09T06:02:54Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),god bless you for the work you do i could never release her,Conservation Concern,0.9946150183677673,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgxlR997X4yS3Z_LtnF4AaABAg,I would love to save turtles,2026-02-11T00:01:25Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),i would love to save turtles,Conservation Concern,0.9998260140419006,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugwbas9x_CIxfe2SBgl4AaABAg,Barnacles are nasty little things.  I'm glad this turtle was saved.,2026-02-14T01:39:13Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),barnacles are nasty little things i'm glad this turtle was saved,Conservation Concern,0.9942306876182556,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugz1Ru_BGC9GAec77JR4AaABAg,Does it hurt the turtle to pry the barnacles off?,2026-02-11T04:58:52Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),does it hurt the turtle to pry the barnacles off,Conservation Concern,0.9972530603408813,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgzE5D_hvzm4kTcJFGt4AaABAg,"Turtles need water feature, soft grassy woody areas to walk, etc. A turtle rescue center would provide that. Otherwise, their bodies may get deformed.",2026-02-11T01:45:12Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),turtles need water feature soft grassy woody areas to walk etc a turtle rescue center would provide that otherwise their bodies may get deformed,Conservation Concern,0.9986488819122314,Endangered Species Awareness,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",Ugxf2MCZ4sR2WUo9BR94AaABAg,"That was the worst case of barnacles I've ever seen on a sea turtle. You took such good care of Serena, you could tell she felt so much better. Thank goodness for people like you!",2026-02-12T02:07:06Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),that was the worst case of barnacles i've ever seen on a sea turtle you took such good care of serena you could tell she felt so much better thank goodness for people like you,Conservation Concern,0.9949347972869873,Endangered Species Awareness,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgyqKf4CSadLWirRoIN4AaABAg,Nobody ever seems to care about the mass murder of barnacles.,2026-02-11T22:17:43Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),nobody ever seems to care about the mass murder of barnacles,Conservation Concern,0.7018280625343323,Wildlife Trade / Trafficking,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgwCoUkkPtUW_CmY0xd4AaABAg,There aren’t pee pads and belly bands for turtles and they have carpet! 😮,2026-02-12T02:10:10Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,US (text signal),there aren t pee pads and belly bands for turtles and they have carpet,Conservation Concern,0.9737696051597595,Wild Population / Habitat Concern,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgyY_Y5Z6Sh777u46SZ4AaABAg,"There were two different turtles used in the part of the video about Syrena. The first image shows a much smaller turtle than the turtle that was released on the shore, also, the turtle released on  the shore was not the same kind of turtle that was show in the water rescue. I don't typically watch stuff like this on the internet anymore because it's often bunch of images that have little to do with the narrative; people just throwing stuff together because they can, and then they get monetized for this crap.",2026-02-08T01:54:23Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,Indiana,there were two different turtles used in the part of the video about syrena the first image shows a much smaller turtle than the turtle that was released on the shore also the turtle released on the shore was not the same kind of turtle that was show in the water rescue i don't typically watch stuff like this on the internet anymore because it's often bunch of images that have little to do with the narrative people just throwing stuff together because they can and then they get monetized for this crap,Conservation Concern,0.8542778491973877,Endangered Species Awareness,Turtles / Tortoises
YouTube,box turtle pet,Turtles / Tortoises,Gxf5jrLiIg8,Turtle Buried in Barnacles Did a Complete 180!,"This story follows three remarkable journeys: Syrena, a sea turtle rescued at the edge of survival who healed and returned to the ...",UgzRfSEdi_mMzOw3JJt4AaABAg,"AI Overview



+4
What's the Deal with Barnacles? - Brevard Zoo
The best way to remove barnacles from sea turtles is to place them in a freshwater soak for 24–48 hours, which weakens the organisms and causes them to loosen or fall off naturally",2026-02-11T01:59:28Z,https://www.youtube.com/watch?v=Gxf5jrLiIg8,US,Indiana,ai overview 4 what's the deal with barnacles brevard zoo the best way to remove barnacles from sea turtles is to place them in a freshwater soak for 24 48 hours which weakens the organisms and causes them to loosen or fall off naturally,Conservation Concern,0.6543427109718323,Wild Population / Habitat Concern,Turtles / Tortoises
